note_indicator, note_indicator.label
"T17:387","Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 500 workers"
"T17:1428","Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 1000 workers"
"T17:169","Lower limit on coverage of strikes and lockouts: Nonstandard lower limit on coverage of strikes and lockouts"
"T17:4165","Lower limit on coverage of strikes and lockouts: Excluding disputes lasting less than one day or not entailing a loss of more than 100 working days and those involving less than 10 employees in the firm"
"T36:3214","Definition of migrants: Persons born outside of the country"
"T36:3223","Definition of migrants: Persons residing abroad one year ago"
"T36:3218","Definition of migrants: Registered migrant workers"
"T36:3222","Definition of migrants: Registered nationals abroad"
"T36:3220","Definition of migrants: Nationals who moved abroad during the past five years"
"T36:3217","Definition of migrants: Nationals registered to work abroad"
"T36:4108","Definition of migrants: Including citizens returning from abroad"
"T36:3215","Definition of migrants: Non-citizens"
"T36:3221","Definition of migrants: Non-permanent residents"
"T36:3920","Definition of migrants: Permanent residents only"
"T36:4111","Definition of migrants: Foreigners holding a 3 months or more residence/work permit valid"
"T36:3216","Definition of migrants: Registered aliens"
"T36:3526","Definition of migrants: Estimated total nationals living abroad"
"T36:5015","Definition of migrants: Migrants (definition unspecified)"
"T21:185","Income (or expenditure) components: Total income"
"T22:191","Absolute vs. Relative value of income distribution: Absolute value in local currency"
"T24:201","Reference period of collective bargaining coverage: Workers covered by collective bargaining agreements registered during the year of observation"
"T34:400","Components of earnings/wages: Including payments in kind"
"T34:403","Components of earnings/wages: Excluding payments in kind"
"T34:2127","Components of earnings/wages: Including overtime and/or irregular bonuses"
"T34:1580","Components of earnings/wages: Excluding regular bonuses"
"T34:2128","Components of earnings/wages: Excluding overtime and/or irregular bonuses"
"T34:2789","Components of earnings/wages: Including family allowances"
"T34:3266","Components of earnings/wages: Non-binding minimum wage"
"T34:397","Components of earnings/wages: Nonstandard components of earnings or wages"
"T31:4130","Trade union membership coverage: Refers only to the two main union confederations"
"T31:3503","Trade union membership coverage: According to the national definition of trade union"
"T31:4129","Trade union membership coverage: Adjusted for the right to unionize"
"T32:3476","Collective bargaining coverage: Adjusted for the right to collective bargaining"
"T32:3477","Collective bargaining coverage: Not adjusted for the right to collective bargaining"
"T32:4131","Collective bargaining coverage: Refers only to establishments submitting reports to NICA"
"T32:4133","Collective bargaining coverage: Excluding agreements negotiated by associations of persons"
"T32:4132","Collective bargaining coverage: Employees who are members of a union and employees who are not union members but are covered by a collective agreement or union contract"
"T32:3504","Collective bargaining coverage: Workers covered by collective contracts. The law mandates the official union to represent workers' interests in a process of collective consultation with employers over wages and other concerns of conditions of work. The legal provisions for collective consultation do not provide for workers or employers to carry out protected industrial action."
"T33:396","Working time concept: Hours actually worked"
"T33:395","Working time concept: Hours paid for"
"T33:394","Working time concept: Hours usually worked"
"T33:393","Working time concept: Normal hours of work"
"I12:422","Frequency: Monthly"
"I12:444","Frequency: Monthly: 3 month moving average"
"I12:415","Frequency: Quarterly"
"I12:450","Frequency: Quarterly: average based on 3 monthly data points"
"I12:417","Frequency: Four times a year: January, April, July and October"
"I12:432","Frequency: Four times a year: February, May, August and November"
"I12:455","Frequency: Four times a year: March, June, September and December"
"I12:448","Frequency: Tri-annual"
"I12:3921","Frequency: Three times a year: March, August and November"
"I12:424","Frequency: Three times a year: April, August and December"
"I12:413","Frequency: Half-yearly"
"I12:451","Frequency: Half-yearly: average based on 6 monthly data points"
"I12:453","Frequency: Twice a year: February and August"
"I12:431","Frequency: Twice a year: March and September"
"I12:433","Frequency: Twice a year: April and October"
"I12:456","Frequency: Twice a year: April and November"
"I12:2982","Frequency: Twice a year: April and September"
"I12:454","Frequency: Twice a year: May and November"
"I12:449","Frequency: Twice a year: June and December"
"I12:425","Frequency: Once a year: December"
"I12:2984","Frequency: Annual"
"I12:3274","Frequency: Twice a year"
"I12:6028","Frequency: Three times a year: May, August and November"
"I6:2419","Type of severity rate for strikes and lockouts: Per 1'000 employees"
"I6:2420","Type of severity rate for strikes and lockouts: Per 1'000 workers employed"
"I6:2421","Type of severity rate for strikes and lockouts: Nonstandard severity rate"
"I4:298","Type of rate: Incidence rate (per 100'000 full-time equivalents)"
"I4:216","Type of rate: Incidence rate (per 100'000 employees)"
"I4:217","Type of rate: Incidence rate (per 100'000 workers employed)"
"I4:218","Type of rate: Incidence rate (per 100'000 workers exposed to risk)"
"I4:219","Type of rate: Incidence rate (per 100'000 persons insured)"
"I4:233","Type of rate: Incidence rate (per 1'000 workers employed)"
"I1:461","Time period for occurrence of death: Deaths occurring within 1 day"
"I1:465","Time period for occurrence of death: Deaths occurring within 3 days"
"I1:1221","Time period for occurrence of death: Deaths occuring within 4 days"
"I1:1356","Time period for occurrence of death: Deaths occurring within 5 days"
"I1:463","Time period for occurrence of death: Deaths occurring within 15 days"
"I1:462","Time period for occurrence of death: Deaths occurring within 1 month"
"I1:466","Time period for occurrence of death: Deaths occurring within 4 months"
"I1:467","Time period for occurrence of death: Deaths occurring within 6 months"
"I1:1154","Time period for occurrence of death: Deaths occurring within 1 year"
"I1:464","Time period for occurrence of death: Deaths occurring within 2 years"
"I1:468","Time period for occurrence of death: Deaths occurring within the same reference year"
"I1:1512","Time period for occurrence of death: Deaths occurring within the same reference financial year"
"I1:1244","Time period for occurrence of death: No specified period for occurrence of deaths"
"I2:1653","Minimum period of absence from work: No minimum period of absence"
"I2:1681","Minimum period of absence from work: Incapacities lasting 1 day or more"
"I2:469","Minimum period of absence from work: Incapacities lasting more than 2 days"
"I2:470","Minimum period of absence from work: Incapacities lasting more than 3 days"
"I2:1353","Minimum period of absence from work: Incapacities lasting less than 3 days"
"I2:471","Minimum period of absence from work: Incapacities lasting more than 4 days"
"I2:472","Minimum period of absence from work: Incapacities lasting more than 6 days"
"I2:473","Minimum period of absence from work: Incapacities lasting more than 9 days"
"I2:1510","Minimum period of absence from work: Incapacities lasting more than 1 working week"
"I2:2482","Minimum period of absence from work: Non standard minimum period of absence from work"
"I5:221","Time unit for measuring time lost: Calendar days"
"I5:222","Time unit for measuring time lost: Working days"
"I7:231","Workers involved: Workers directly and indirectly involved"
"I7:230","Workers involved: Excludes workers indirectly involved"
"I9:318","Unit: Thousands"
"I11:3256","Break in series: Change in source"
"I11:264","Break in series: Methodology revised"
"I11:265","Break in series: Sample redesigned"
"I11:269","Break in series: Change in definition or concept"
"I11:271","Break in series: Industry classification revised"
"I11:267","Break in series: Occupation classification revised"
"I11:2114","Break in series: Educational classification revised"
"I11:268","Break in series: New or revalued currency"
"I11:266","Break in series: Other or unspecified type of break"
"I13:3922","Remarks: Direct seasonal adjustment using X-13ARIMA-SEATS. No trading-days effect. Manual outlier detection."
"I13:1473","Remarks: Including those not classified"
"I13:1558","Remarks: Excluding those not classified"
"I13:287","Remarks: Excluding estimates for non-response"
"I13:280","Remarks: Survey results influenced by a low response rate"
"I13:276","Remarks: Not strictly comparable"
"I13:272","Remarks: Unweighted survey results"
"I13:275","Remarks: Computed on the basis of an eight-hour working day"
"I13:282","Remarks: Computed on the basis of a seven-hour working day"
"I13:281","Remarks: The wage threshold for inclusion in these series varies in time which may explain part of the fluctuations in the series"
"I13:294","Remarks: One strike represents one establishment on strike"
"I13:3213","Remarks: Excluding seafaring migrants"
"I13:3212","Remarks: Employment refers to those with gainful activity during the past 12 months"
"I13:4171","Remarks: Excludes data of strikes of the 3rd of October and 8th of November in Catalonia"
"I13:5127","Remarks: Data randomly adjusted for confidentiality protection. Sum of items may not equal to the total."
"I13:5823","Remarks: The foreign-born exclude individuals born abroad who have at least one parent or grandparent born in the country"
"I13:6029","Remarks: Data will be revised once more in May or June (for more information, refer to https://ec.europa.eu/eurostat/documents/10186/6246844/LFS-2020-Note-on-German-data.pdf)"
"I13:6306","Remarks: Including students"
"I13:6321","Remarks: The score should be treated with care due to the possibility of insufficient information in the textual sources, based on comparison with an externally produced indicator (see Metadata, point 4.f.)"
"I13:3326","Remarks: Categories might not add up to totals due to data gaps relating to a residual category of non-classifiable observations included in the total but excluded from the given categories."
"I13:3890","Remarks: Refers to concept of jobs rather than persons employed"
"I13:3765","Remarks: Excluding two public utility companies"
"I13:3767","Remarks: Excluding employees of Ministry of Internal Affairs, Ministry of Defence and individual farmers"
"I13:5899","Remarks: Telephonic operational strategy"
"I13:3879","Remarks: As a percent of total employment"
"I13:3888","Remarks: Warning on the use of statistical series: Statistical series published after January 2007 and before December 2015 should be used with caution. The INDEC, based on what is stated in decrees 181/15 and 55/16, is undertaking the investigations required to ensure the regularity of data collection, processing and dissemination procedures."
"I21:3458","Workers in informal employment: Employees holding informal jobs, entrepreneurs in the informal sector, and all contributing family workers"
"I23:3547","Public sector coverage: Total public sector"
"I23:3548","Public sector coverage: General government only"
"I23:3549","Public sector coverage: Nonstandard public sector coverage"
"I33:3771","ILO calculation: Weekly figure multiplied by 4.33 weeks"
"I33:3537","ILO calculation: Annual figure divided by 12 months"
"I33:3770","ILO calculation: Monthly figure divided by 4.33 weeks"
"I33:3934","ILO calculation: Weekly figure divided by actual average working hours per week"
"I33:3932","ILO calculation: Monthly figure divided by 40 hours and 4.33 weeks"
"I33:3933","ILO calculation: Annual figure divided by actual average working hours per week and 4.33 weeks"
"I33:3935","ILO calculation: Annual figure divided by actual average working hours per week and 52 weeks"
"I33:5716","ILO calculation: Based on published data"
"I33:5717","ILO calculation: Based on published microdata"
"I33:6297","ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks"
"I33:6298","ILO calculation: Hourly figure multiplied by 40 hours and 4.33 weeks"
"I33:6299","ILO calculation: Hourly figure multiplied by 48 hours and 4.33 weeks"
"I33:3908","ILO calculation: Daily figure divided by 8 - DO NOT USE"
"I33:3909","ILO calculation: Hourly figure multiplied by the actual average working hours per week and 4.33 weeks"
"I33:3910","ILO calculation: Daily figure multiplied by 5 days and 4.33 weeks"
"T30:1","Currency: DZA - Algerian dinar (DZD)"
"T30:2","Currency: AGO - Kwanza (AOA)"
"T30:3","Currency: BEN - West African CFA franc (XOF)"
"T30:4","Currency: BWA - Pula (BWP)"
"T30:5","Currency: BFA - West African CFA franc (XOF)"
"T30:6","Currency: BDI - Burundian franc (BIF)"
"T30:7","Currency: CMR - Central African CFA franc (XAF)"
"T30:8","Currency: CPV - Escudo (CVE)"
"T30:9","Currency: CAF - Central African CFA franc (XAF)"
"T30:10","Currency: COM - Comorian franc (KMF)"
"T30:11","Currency: COG - Central African CFA franc (XAF)"
"T30:12","Currency: COD - Congolese franc (CDF)"
"T30:13","Currency: CIV - West African CFA franc (XOF)"
"T30:14","Currency: DJI - Djiboutian franc (DJF)"
"T30:15","Currency: EGY - Egyptian pound (EGP)"
"T30:17","Currency: ETH - Birr (ETB)"
"T30:18","Currency: GAB - Central African CFA franc (XAF)"
"T30:19","Currency: GMB - Dalasi (GMD)"
"T30:20","Currency: GHA - Cedi (GHS)"
"T30:21","Currency: GNQ - Central African CFA franc (XAF)"
"T30:22","Currency: GIN - Guinean franc (GNF)"
"T30:23","Currency: GNB - West African CFA franc (XOF)"
"T30:24","Currency: KEN - Kenyan shilling (KES)"
"T30:25","Currency: LSO - Loti (LSL)"
"T30:26","Currency: LBR - Liberian dollar (LRD)"
"T30:27","Currency: LBY - Libyan dinar (LYD)"
"T30:28","Currency: MDG - Malagasy ariary (MGA)"
"T30:29","Currency: MWI - Malawian kwacha (MWK)"
"T30:30","Currency: MLI - West African CFA franc (XOF)"
"T30:31","Currency: MAR - Moroccan dirham (MAD)"
"T30:32","Currency: MRT - Ouguiya (MRO)"
"T30:33","Currency: MUS - Mauritian rupee (MUR)"
"T30:34","Currency: MOZ - Metical (MZN)"
"T30:35","Currency: NAM - Namibian dollar (NAD)"
"T30:36","Currency: NER - West African CFA franc (XOF)"
"T30:37","Currency: NGA - Naira (NGN)"
"T30:38","Currency: REU - Euro (EUR)"
"T30:39","Currency: RWA - Rwandan franc (RWF)"
"T30:42","Currency: SEN - West African CFA franc (XOF)"
"T30:43","Currency: SYC - Seychellois rupee (SCR)"
"T30:44","Currency: SLE - Leone (SLL)"
"T30:46","Currency: ZAF - Rand (ZAR)"
"T30:47","Currency: SHN - British pound (GBP)"
"T30:48","Currency: SDN - Sudanese pound (SDG)"
"T30:49","Currency: SWZ - Lilangeni (SZL)"
"T30:50","Currency: TZA - Tanzanian shilling (TZS)"
"T30:53","Currency: TCD - Central African CFA franc (XAF)"
"T30:54","Currency: TGO - West African CFA franc (XOF)"
"T30:55","Currency: TUN - Tunisian dinar (TND)"
"T30:56","Currency: UGA - Ugandan shilling (UGX)"
"T30:57","Currency: ZMB - Zambian kwacha (ZMK)"
"T30:58","Currency: ZWE - Zimbabwean dollar (ZWL)"
"T30:59","Currency: AIA - East Caribbean dollar (XCD)"
"T30:60","Currency: ATG - East Caribbean dollar (XCD)"
"T30:61","Currency: ARG - Argentine peso (ARS)"
"T30:62","Currency: ABW - Florin (AWG)"
"T30:63","Currency: BHS - Bahamian dollar (BSD)"
"T30:64","Currency: BRB - Barbadian dollar (BBD)"
"T30:65","Currency: BLZ - Belize dollar (BZD)"
"T30:66","Currency: BMU - Bermudian dollar (BMD)"
"T30:67","Currency: BOL - Bolivian (BOB)"
"T30:68","Currency: BRA - Real (BRL)"
"T30:69","Currency: CAN - Canadian Dollar (CAD)"
"T30:71","Currency: COL - Colombian peso (COP)"
"T30:72","Currency: CRI - Colon (CRC)"
"T30:73","Currency: CUB - Cuban peso (CUP)"
"T30:74","Currency: CHL - Chilean peso (CLP)"
"T30:75","Currency: DMA - East Caribbean dollar (XCD)"
"T30:76","Currency: DOM - Dominican peso (DOP)"
"T30:77","Currency: ECU - United States dollar (USD)"
"T30:78","Currency: SLV - United States dollar (USD)"
"T30:79","Currency: FLK - Falkland Islands pound (FKP)"
"T30:81","Currency: GRD - East Caribbean dollar (XCD)"
"T30:83","Currency: GTM - Quetzal (GTQ)"
"T30:84","Currency: GUY - Guyanese dollar (GYD)"
"T30:86","Currency: HTI - Gourde (HTG)"
"T30:87","Currency: HND - Lempira (HNL)"
"T30:88","Currency: JAM - Jamaican dollar (JMD)"
"T30:90","Currency: MEX - New Peso (MXN)"
"T30:93","Currency: NIC - Cordoba (NIO)"
"T30:94","Currency: PAN - Balboa (PAB)"
"T30:95","Currency: PRY - Guarani (PYG)"
"T30:96","Currency: PER - Nuevo sol (PEN)"
"T30:98","Currency: KNA - East Caribbean dollar (XCD)"
"T30:99","Currency: LCA - East Caribbean dollar (XCD)"
"T30:101","Currency: VCT - East Caribbean dollar (XCD)"
"T30:102","Currency: SUR - Surinamese dollar (SRD)"
"T30:103","Currency: TTO - Trinidad and Tobago dollar (TTD)"
"T30:105","Currency: USA - United States dollar (USD)"
"T30:106","Currency: URY - Uruguayan peso (UYU)"
"T30:107","Currency: VEN - Bolívar fuerte (VEF)"
"T30:110","Currency: AFG - Afghani (AFN)"
"T30:111","Currency: ARM - Dram (AMD)"
"T30:112","Currency: AZE - Azerbaijani manat (AZN)"
"T30:113","Currency: BHR - Bahraini dinar (BHD)"
"T30:114","Currency: BGD - Taka (BDT)"
"T30:115","Currency: BTN - Ngultrum (BTN)"
"T30:116","Currency: BRN - Brunei dollar (BND)"
"T30:117","Currency: KHM - Riel (KHR)"
"T30:118","Currency: CHN - Yuan (CNY)"
"T30:119","Currency: GEO - Lari (GEL)"
"T30:120","Currency: HKG - Hong Kong dollar (HKD)"
"T30:121","Currency: IND - Indian rupee (INR)"
"T30:122","Currency: IDN - Indonesian rupiah (IDR)"
"T30:123","Currency: IRN - Iranian rial (IRR)"
"T30:124","Currency: IRQ - Iraqi dinar (IQD)"
"T30:125","Currency: ISR - New Shekel (ILS)"
"T30:126","Currency: JPN - Yen (JPY)"
"T30:127","Currency: JOR - Jordanian dinar (JOD)"
"T30:128","Currency: KAZ - Tenge (KZT)"
"T30:130","Currency: KOR - South Korean won (KRW)"
"T30:131","Currency: KWT - Kuwaiti dinar (KWD)"
"T30:132","Currency: KGZ - Kyrgyzstani som (KGS)"
"T30:133","Currency: LAO - Kip (LAK)"
"T30:134","Currency: LBN - Lebanese pound (LBP)"
"T30:135","Currency: MAC - Pataca (MOP)"
"T30:136","Currency: MYS - Ringgit (MYR)"
"T30:137","Currency: MDV - Rufiyaa (MVR)"
"T30:138","Currency: MNG - Tögrög (MNT)"
"T30:139","Currency: MMR - Kyat (MMK)"
"T30:140","Currency: NPL - Nepalese rupee (NPR)"
"T30:141","Currency: OMN - Omani rial (OMR)"
"T30:142","Currency: PAK - Pakistani rupee (PKR)"
"T30:143","Currency: PHL - Philippine peso (PHP)"
"T30:144","Currency: QAT - Qatari riyal (QAR)"
"T30:145","Currency: SAU - Saudi riyal (SAR)"
"T30:146","Currency: SGP - Singapore dollar (SGD)"
"T30:147","Currency: LKA - Sri Lankan rupee (LKR)"
"T30:148","Currency: SYR - Syrian pound (SYP)"
"T30:149","Currency: TWN - New Taiwan dollar (TWD)"
"T30:150","Currency: TJK - Somoni (TJS)"
"T30:151","Currency: THA - Baht (THB)"
"T30:152","Currency: TLS - United States dollar (USD)"
"T30:153","Currency: TKM - Turkmen manat (TMT)"
"T30:154","Currency: ARE - United Arab Emirates dirham (AED)"
"T30:155","Currency: UZB - Uzbekistani som (UZS)"
"T30:156","Currency: VNM - Dông (VND)"
"T30:157","Currency: PSE - New Shekel (ILS)"
"T30:158","Currency: YEM - Yemeni rial (YER)"
"T30:159","Currency: ALB - Lek (ALL)"
"T30:160","Currency: AND - Euro (EUR)"
"T30:161","Currency: AUT - Euro (EUR)"
"T30:162","Currency: BLR - Belarusian ruble (BYR)"
"T30:163","Currency: BEL - Euro (EUR)"
"T30:164","Currency: BIH - Marka (BAM)"
"T30:165","Currency: BGR - Lev (BGN)"
"T30:167","Currency: HRV - Kuna (HRK)"
"T30:168","Currency: CYP - Euro (EUR)"
"T30:169","Currency: CZE - Koruna (CZK)"
"T30:170","Currency: DNK - Danish krone (DKK)"
"T30:171","Currency: ESP - Euro (EUR)"
"T30:172","Currency: EST - Euro (EUR)"
"T30:174","Currency: FIN - Euro (EUR)"
"T30:175","Currency: FRA - Euro (EUR)"
"T30:176","Currency: DEU - Euro (EUR)"
"T30:177","Currency: GIB - Gibraltar pound (GIP)"
"T30:178","Currency: GRC - Euro (EUR)"
"T30:179","Currency: GGY - Guernsey pound (GGP)"
"T30:180","Currency: HUN - Forint (HUF)"
"T30:181","Currency: ISL - Icelandic króna (ISK)"
"T30:182","Currency: IRL - Euro (EUR)"
"T30:183","Currency: IMN - Manx pound (IMP)"
"T30:184","Currency: ITA - Euro (EUR)"
"T30:185","Currency: JEY - Jersey pound (JEP)"
"T30:186","Currency: KOS - Euro (EUR)"
"T30:187","Currency: LVA - Lats (LVL)"
"T30:188","Currency: LIE - Swiss franc (CHF)"
"T30:189","Currency: LTU - Litas (LTL)"
"T30:190","Currency: LUX - Euro (EUR)"
"T30:191","Currency: MKD - Denar (MKD)"
"T30:192","Currency: MLT - Euro (EUR)"
"T30:193","Currency: MDA - Moldovan leu (MDL)"
"T30:195","Currency: MNE - Euro (EUR)"
"T30:196","Currency: NLD - Euro (EUR)"
"T30:197","Currency: NOR - Norwegian krone (NOK)"
"T30:198","Currency: POL - Zloty (PLN)"
"T30:199","Currency: PRT - Euro (EUR)"
"T30:200","Currency: ROU - Romanian leu (RON)"
